Retailer,Invoice Date,Price per Unit,Units Sold,Total Sales,Operating Profit,Month,Day,profit_percentage,Competitor Price,Week,lag_price,lag_avg_price,E_d,Region_Midwest,Region_Northeast,Region_South,Region_Southeast,Region_West,State_Alabama,State_Alaska,State_Kentucky,State_Maine,State_Massachusetts,State_New Hampshire,State_North Carolina,State_Ohio,State_Vermont,City_Anchorage,City_Birmingham,City_Boston,City_Burlington,City_Charlotte,City_Columbus,City_Louisville,City_Manchester,City_Portland,Product_Men's Apparel,Product_Men's Athletic Footwear,Product_Men's Street Footwear,Product_Women's Apparel,Product_Women's Athletic Footwear,Product_Women's Street Footwear,Year_2020,Year_2021,Season_Autumn,Season_Spring,Season_Summer,Season_Winter,Sales Method_In-store,Sales Method_Online,Sales Method_Outlet
Amazon,2021-06-12,35.0,104,3640.0,0.004439875424587187,June,12,4.0,0.34523809523809523,23,50.0,0.45810055865921784,0.3715606587044381,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True
Amazon,2021-06-12,45.0,81,3645.0,0.005701673147223046,June,12,5.0,0.34523809523809523,23,35.0,0.45810055865921784,0.3715606587044381,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False
Amazon,2021-06-12,50.0,325,16250.0,0.19523815097917568,June,12,35.0,0.34523809523809523,23,45.0,0.45810055865921784,0.3715606587044381,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False
Amazon,2021-06-19,43.0,109,4687.0,0.005881733231517331,June,19,4.0,0.18707482993197275,24,43.0,0.5307262569832402,0.3715259337673763,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True
Amazon,2021-06-19,53.0,88,4664.0,0.0058500591822724475,June,19,4.0,0.6190476190476191,24,43.0,0.5307262569832402,0.3715259337673763,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False
Amazon,2021-06-19,55.0,350,19250.0,0.1982506284888793,June,19,30.0,0.2777777777777778,24,53.0,0.5307262569832402,0.3715259337673763,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False
Amazon,2021-06-22,30.0,225,6750.0,0.09238356171929495,June,22,40.0,0.3015873015873016,25,30.0,0.2849162011173184,0.3714799451748129,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False
Amazon,2021-06-22,53.0,81,4293.0,0.005339142996626713,June,22,4.0,0.3015873015873016,25,30.0,0.2849162011173184,0.3714799451748129,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False
Amazon,2021-06-22,28.0,56,1568.0,0.002126292697134807,June,22,5.0,0.3015873015873016,25,53.0,0.2849162011173184,0.3714799451748129,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False
Amazon,2021-06-22,55.0,325,17875.0,0.15327864280830383,June,22,25.0,0.3015873015873016,25,28.0,0.2849162011173184,0.3714799451748129,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True
Amazon,2021-07-09,51.0,173,8823.0,0.014615163744506103,July,9,5.0,0.7658730158730158,27,51.0,0.4916201117318436,0.3715228311238014,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False
Amazon,2021-07-09,55.0,575,31625.0,0.43494528996559234,July,9,40.0,0.7658730158730158,27,51.0,0.4916201117318436,0.3715228311238014,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False
Amazon,2021-07-10,33.0,109,3597.0,0.004380658723825013,July,10,4.0,0.18707482993197275,27,55.0,0.4916201117318436,0.37154773418948045,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True
Amazon,2021-07-10,46.0,98,4508.0,0.007187254913436889,July,10,5.0,0.18707482993197275,27,33.0,0.4916201117318436,0.37154773418948045,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False
Amazon,2021-07-10,50.0,350,17500.0,0.2103005385276938,July,10,35.0,0.18707482993197275,27,46.0,0.4916201117318436,0.37154773418948045,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False
Amazon,2021-07-17,37.0,128,4736.0,0.0059492127277346925,July,17,4.0,0.2380952380952381,28,37.0,0.4748603351955306,0.37153317078549175,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True
Amazon,2021-07-17,54.0,109,5886.0,0.007532915189978881,July,17,4.0,0.2380952380952381,28,37.0,0.4748603351955306,0.37153317078549175,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False
Amazon,2021-07-17,55.0,375,20625.0,0.2124523081774821,July,17,30.0,0.2380952380952381,28,54.0,0.4748603351955306,0.37153317078549175,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True
Amazon,2021-07-20,53.0,102,5406.0,0.006871891553563916,July,20,4.0,0.376984126984127,29,53.0,0.5456238361266293,0.3714575900434382,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False
Amazon,2021-07-20,55.0,350,19250.0,0.16511337588213948,July,20,25.0,0.376984126984127,29,53.0,0.5456238361266293,0.3714575900434382,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True
Amazon,2021-07-21,38.0,69,2622.0,0.003940664865836301,July,21,5.0,0.1587301587301587,29,55.0,0.5456238361266293,0.3715358442727199,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False
Amazon,2021-07-21,40.0,275,11000.0,0.1509116961935367,July,21,40.0,0.1587301587301587,29,38.0,0.5456238361266293,0.3715358442727199,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False
Amazon,2021-08-10,53.0,150,7950.0,0.013112367821093953,August,10,5.0,0.6071428571428571,32,53.0,0.5195530726256984,0.3715845325766205,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False
Amazon,2021-08-10,55.0,575,31625.0,0.43494528996559234,August,10,40.0,0.6071428571428571,32,53.0,0.5195530726256984,0.3715845325766205,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False
Amazon,2021-08-11,34.0,116,3944.0,0.004858523727649998,August,11,4.0,0.2777777777777778,32,55.0,0.5195530726256984,0.37154276023377736,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True
Amazon,2021-08-11,48.0,105,5040.0,0.008103048076386789,August,11,5.0,0.2777777777777778,32,34.0,0.5195530726256984,0.37154276023377736,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False
Amazon,2021-08-11,50.0,350,17500.0,0.2103005385276938,August,11,35.0,0.2777777777777778,32,48.0,0.5195530726256984,0.37154276023377736,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False
Amazon,2021-08-18,39.0,113,4407.0,0.003978880294816542,August,18,3.0,0.3015873015873016,33,39.0,0.5418994413407822,0.3715238642041271,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True
Amazon,2021-08-18,52.0,105,5460.0,0.008826042678715658,August,18,5.0,0.3015873015873016,33,39.0,0.5418994413407822,0.3715238642041271,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False
Amazon,2021-08-18,55.0,375,20625.0,0.2124523081774821,August,18,30.0,0.3015873015873016,33,52.0,0.5418994413407822,0.3715238642041271,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True
Amazon,2021-08-21,54.0,102,5508.0,0.007012359076302096,August,21,4.0,0.14761904761904762,33,55.0,0.5418994413407822,0.37146727975817884,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False
Amazon,2021-08-21,55.0,350,19250.0,0.16511337588213948,August,21,25.0,0.14761904761904762,33,54.0,0.5418994413407822,0.37146727975817884,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True
Amazon,2021-08-22,36.0,80,2880.0,0.004384790121552606,August,22,5.0,0.34523809523809523,33,55.0,0.5418994413407822,0.3715321955363242,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False
Amazon,2021-08-22,40.0,275,11000.0,0.1509116961935367,August,22,40.0,0.1587301587301587,33,36.0,0.5418994413407822,0.3715321955363242,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False
Amazon,2021-09-09,23.0,138,3174.0,0.005983641042131305,September,9,6.0,0.04497354497354497,36,23.0,0.2067039106145251,0.37146754686504285,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True,False
Amazon,2021-09-09,25.0,475,11875.0,0.16296160623235117,September,9,40.0,0.47883597883597884,36,23.0,0.2067039106145251,0.37146754686504285,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True,False
