Retailer,Invoice Date,Price per Unit,Units Sold,Total Sales,Operating Profit,Month,Day,profit_percentage,Competitor Price,Week,lag_price,lag_avg_price,E_d,Region_Midwest,Region_Northeast,Region_South,Region_Southeast,Region_West,State_Arkansas,State_California,State_Colorado,State_Florida,State_Idaho,State_Indiana,State_Iowa,State_Louisiana,State_Maine,State_Maryland,State_Missouri,State_Nevada,State_New York,State_Ohio,State_Oklahoma,State_Oregon,State_Pennsylvania,State_Texas,State_Utah,State_Vermont,State_Washington,State_West Virginia,State_Wisconsin,City_Albany,City_Baltimore,City_Boise,City_Burlington,City_Charleston,City_Columbus,City_Denver,City_Des Moines,City_Houston,City_Indianapolis,City_Las Vegas,City_Little Rock,City_Miami,City_Milwaukee,City_New Orleans,City_Oklahoma City,City_Orlando,City_Philadelphia,City_Portland,City_Salt Lake City,City_San Francisco,City_Seattle,City_St. Louis,Product_Men's Apparel,Product_Men's Athletic Footwear,Product_Men's Street Footwear,Product_Women's Apparel,Product_Women's Athletic Footwear,Product_Women's Street Footwear,Year_2020,Year_2021,Season_Autumn,Season_Spring,Season_Summer,Season_Winter,Sales Method_In-store,Sales Method_Online,Sales Method_Outlet
West Gear,2021-07-09,45.0,225,10125.0,0.1036328644354349,July,9,35.0,0.6523364485981308,27,42.0,0.34848484848484845,0.42335130938159005,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False
West Gear,2021-07-10,19.0,157,2983.0,0.0032593836247628745,July,10,4.0,0.28785046728971964,27,45.0,0.34848484848484845,0.4231416541569065,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True
West Gear,2021-07-10,24.0,138,3312.0,0.004615896881543682,July,10,5.0,0.28785046728971964,27,19.0,0.34848484848484845,0.4231416541569065,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False
West Gear,2021-07-10,25.0,475,11875.0,0.12158585427506854,July,10,35.0,0.28785046728971964,27,24.0,0.34848484848484845,0.4231416541569065,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False
West Gear,2021-07-16,69.0,210,14490.0,0.020997816916435503,July,16,5.0,0.5219626168224298,28,69.0,0.7471590909090909,0.42325877219155345,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True
West Gear,2021-07-16,90.0,196,17640.0,0.02561430001805558,July,16,5.0,0.5219626168224298,28,69.0,0.7471590909090909,0.42325877219155345,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False
West Gear,2021-07-16,49.0,98,4802.0,0.006799566666119529,July,16,5.0,0.5219626168224298,28,90.0,0.7471590909090909,0.42325877219155345,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False
West Gear,2021-07-16,95.0,700,66500.0,0.7794346962559296,July,16,40.0,0.5219626168224298,28,49.0,0.7471590909090909,0.42325877219155345,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False
West Gear,2021-07-16,50.0,325,16250.0,0.19028351947774827,July,16,40.0,0.5219626168224298,28,95.0,0.7471590909090909,0.42325877219155345,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False
West Gear,2021-07-19,33.0,131,4323.0,0.0048304534295046915,July,19,4.0,0.3439252336448598,29,33.0,0.509090909090909,0.4232880691257236,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True
West Gear,2021-07-19,44.0,94,4136.0,0.005823510238919855,July,19,5.0,0.3439252336448598,29,33.0,0.509090909090909,0.4232880691257236,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False
West Gear,2021-07-19,45.0,375,16875.0,0.19761127043270077,July,19,40.0,0.3439252336448598,29,44.0,0.509090909090909,0.4232880691257236,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False
West Gear,2021-07-23,66.0,221,14586.0,0.016863206717613103,July,23,4.0,0.7850467289719625,29,45.0,0.509090909090909,0.4232669307668942,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True
West Gear,2021-07-23,86.0,163,14018.0,0.020306077226287987,July,23,5.0,0.7850467289719625,29,66.0,0.509090909090909,0.4232669307668942,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False
West Gear,2021-07-23,90.0,650,58500.0,0.5999047978595933,July,23,35.0,0.7850467289719625,29,86.0,0.509090909090909,0.4232669307668942,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False
West Gear,2021-08-03,40.0,225,9000.0,0.0789017049624702,August,3,30.0,0.36355140186915885,31,40.0,0.34090909090909094,0.4232878860516699,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False
West Gear,2021-08-03,39.0,56,2184.0,0.002322603942681746,August,3,4.0,0.36355140186915885,31,40.0,0.34090909090909094,0.4232878860516699,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False
West Gear,2021-08-09,51.0,188,9588.0,0.01100335083395668,August,9,4.0,0.2766355140186916,32,51.0,0.3314393939393939,0.4234124916736786,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False
West Gear,2021-08-09,55.0,625,34375.0,0.2516534337254755,August,9,25.0,0.2766355140186916,32,51.0,0.3314393939393939,0.4234124916736786,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False
West Gear,2021-08-10,40.0,225,9000.0,0.0920916566813847,August,10,35.0,0.5738317757009345,32,55.0,0.3314393939393939,0.42331711970138586,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False
West Gear,2021-08-10,37.0,56,2072.0,0.0027986146447154608,August,10,5.0,0.5738317757009345,32,40.0,0.3314393939393939,0.42331711970138586,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False
